27.3338	615.346	0.105846	3.25994712	1	1	1	5.646394041
31.6921	8508.84	0.162936	2.820875589	2	0	0	5.641751177
45.333	3247.31	0.126072	1.998746223	2	2	0	5.653308032
53.7308	55.6567	0.0337902	1.704484783	3	1	1	5.653136488
56.2339	504.781	0.121524	1.634403603	2	2	2	5.66174016
