0.000000, 0.064915
0.200000, 0.067838
0.400000, 0.067838
0.600000, 0.067838
0.800000, 0.067838
1.000000, 0.067838
1.200000, 0.071651
1.400000, 0.071653
1.600000, 0.076082
1.800000, 0.081127
2.000000, 0.081127
2.200000, 0.086936
2.400000, 0.093695
2.600000, 0.101746
2.800000, 0.111617
3.000000, 0.140023
3.200000, 0.160343
3.400000, 0.160343
3.600000, 0.160343
3.800000, 0.160343
4.000000, 0.171667
4.200000, 0.171667
4.400000, 0.171667
4.600000, 0.171667
4.800000, 0.171667
5.000000, 0.171667
5.200000, 0.171667
5.400000, 0.171667
5.600000, 0.186836
5.800000, 0.186836
6.000000, 0.186836
6.200000, 0.186836
6.400000, 0.186836
6.600000, 0.186836
6.800000, 0.186836
7.000000, 0.186836
7.200000, 0.206730
7.400000, 0.206730
7.600000, 0.206730
7.800000, 0.206730
8.000000, 0.206730
8.200000, 0.206730
8.400000, 0.226589
8.600000, 0.226589
8.800000, 0.226589
9.000000, 0.226589
9.200000, 0.226589
9.400000, 0.226589
9.600000, 0.226339
9.800000, 0.226339
10.000000, 0.226339
10.200000, 0.226339
10.400000, 0.226339
10.600000, 0.201359
10.800000, 0.201359
11.000000, 0.201359
11.200000, 0.201359
11.400000, 0.201359
11.600000, 0.139951
11.800000, 0.139951
12.000000, 0.139951
12.200000, 0.139951
12.400000, 0.070032
12.600000, 0.070032
12.800000, 0.070032
13.000000, 0.070032
13.200000, 0.070032
13.400000, 0.027217
13.600000, 0.027217
13.800000, 0.027217
14.000000, 0.027217
14.200000, 0.031129
14.400000, 0.031129
14.600000, 0.031129
14.800000, 0.031129
15.000000, 0.031129
15.200000, 0.060792
15.400000, 0.060792
