0.000000, 0.075301
0.200000, 0.079788
0.400000, 0.079788
0.600000, 0.079788
0.800000, 0.079788
1.000000, 0.079788
1.200000, 0.083839
1.400000, 0.083838
1.600000, 0.089956
1.800000, 0.095799
2.000000, 0.095799
2.200000, 0.102312
2.400000, 0.109914
2.600000, 0.118917
2.800000, 0.130201
3.000000, 0.163844
3.200000, 0.186361
3.400000, 0.186361
3.600000, 0.186361
3.800000, 0.186361
4.000000, 0.197349
4.200000, 0.197349
4.400000, 0.197349
4.600000, 0.197349
4.800000, 0.197349
5.000000, 0.197349
5.200000, 0.197349
5.400000, 0.197349
5.600000, 0.208952
5.800000, 0.208952
6.000000, 0.208952
6.200000, 0.208952
6.400000, 0.208952
6.600000, 0.208952
6.800000, 0.208952
7.000000, 0.208952
7.200000, 0.214020
7.400000, 0.214020
7.600000, 0.214020
7.800000, 0.214020
8.000000, 0.214020
8.200000, 0.214020
8.400000, 0.180692
8.600000, 0.180692
8.800000, 0.180692
9.000000, 0.180692
9.200000, 0.180692
9.400000, 0.180692
9.600000, 0.101097
9.800000, 0.101097
10.000000, 0.101097
10.200000, 0.101097
10.400000, 0.101097
10.600000, 0.054944
10.800000, 0.054944
11.000000, 0.054944
11.200000, 0.054944
11.400000, 0.054944
11.600000, 0.024142
11.800000, 0.024142
12.000000, 0.024142
12.200000, 0.024142
12.400000, 0.012413
12.600000, 0.012413
12.800000, 0.012413
13.000000, 0.012413
13.200000, 0.012413
13.400000, 0.016692
13.600000, 0.016692
13.800000, 0.016692
14.000000, 0.016692
14.200000, 0.026095
14.400000, 0.026095
14.600000, 0.026095
14.800000, 0.026095
15.000000, 0.026095
15.200000, 0.019831
15.400000, 0.019831
