230.000000, 0.013055
231.000000, 0.010505
232.000000, 0.007882
233.000000, 0.005909
234.000000, 0.004888
235.000000, 0.004959
236.000000, 0.004840
237.000000, 0.004174
238.000000, 0.003410
239.000000, 0.002758
240.000000, 0.002185
241.000000, 0.001834
242.000000, 0.001626
243.000000, 0.001311
244.000000, 0.001135
245.000000, 0.000900
246.000000, 0.000738
247.000000, 0.000642
248.000000, 0.000565
249.000000, 0.000460
250.000000, 0.000340
251.000000, 0.000255
252.000000, 0.000244
253.000000, 0.000245
254.000000, 0.000240
255.000000, 0.000249
256.000000, 0.000256
257.000000, 0.000269
258.000000, 0.000217
259.000000, 0.000233
260.000000, 0.000230
261.000000, 0.000237
262.000000, 0.000250
263.000000, 0.000266
264.000000, 0.000273
265.000000, 0.000285
266.000000, 0.000282
267.000000, 0.000288
268.000000, 0.000304
269.000000, 0.000310
270.000000, 0.000313
271.000000, 0.000318
272.000000, 0.000334
273.000000, 0.000350
274.000000, 0.000371
275.000000, 0.000352
276.000000, 0.000372
277.000000, 0.000378
278.000000, 0.000386
279.000000, 0.000390
280.000000, 0.000412
281.000000, 0.000436
282.000000, 0.000444
283.000000, 0.000482
284.000000, 0.000497
285.000000, 0.000519
286.000000, 0.000520
287.000000, 0.000526
288.000000, 0.000545
289.000000, 0.000577
290.000000, 0.000598
291.000000, 0.000615
292.000000, 0.000646
293.000000, 0.000681
294.000000, 0.000727
295.000000, 0.000751
296.000000, 0.000796
297.000000, 0.000869
298.000000, 0.000911
299.000000, 0.000937
300.000000, 0.001004
301.000000, 0.000985
302.000000, 0.001005
303.000000, 0.000999
304.000000, 0.001007
305.000000, 0.001088
306.000000, 0.001108
307.000000, 0.001083
308.000000, 0.001080
309.000000, 0.001085
310.000000, 0.001165
311.000000, 0.001297
312.000000, 0.001220
313.000000, 0.001266
314.000000, 0.001330
315.000000, 0.001356
316.000000, 0.001496
317.000000, 0.001498
318.000000, 0.001630
319.000000, 0.001741
320.000000, 0.001898
321.000000, 0.002031
322.000000, 0.002187
323.000000, 0.002364
324.000000, 0.002329
325.000000, 0.002190
326.000000, 0.002304
327.000000, 0.002522
328.000000, 0.002518
329.000000, 0.002730
330.000000, 0.002965
331.000000, 0.003238
332.000000, 0.003469
333.000000, 0.003823
334.000000, 0.004207
335.000000, 0.004437
336.000000, 0.004915
337.000000, 0.005289
338.000000, 0.005877
339.000000, 0.006567
340.000000, 0.007888
341.000000, 0.007745
342.000000, 0.008707
343.000000, 0.009725
344.000000, 0.010951
345.000000, 0.012242
346.000000, 0.012381
347.000000, 0.013142
348.000000, 0.015092
349.000000, 0.016833
