90.000000, 0.030412
91.000000, 0.027788
92.000000, 0.024926
93.000000, 0.022408
94.000000, 0.019326
95.000000, 0.016482
96.000000, 0.013789
97.000000, 0.011107
98.000000, 0.009073
99.000000, 0.007676
100.000000, 0.008163
101.000000, 0.008563
102.000000, 0.007656
103.000000, 0.006802
104.000000, 0.005925
105.000000, 0.004905
106.000000, 0.003841
107.000000, 0.003166
108.000000, 0.002586
109.000000, 0.002159
110.000000, 0.001913
111.000000, 0.001513
112.000000, 0.001270
113.000000, 0.001036
114.000000, 0.000797
115.000000, 0.000639
116.000000, 0.000557
117.000000, 0.000350
118.000000, 0.000347
119.000000, 0.000362
120.000000, 0.000364
121.000000, 0.000384
122.000000, 0.000398
123.000000, 0.000409
124.000000, 0.000405
125.000000, 0.000407
126.000000, 0.000455
127.000000, 0.000458
128.000000, 0.000454
129.000000, 0.000491
130.000000, 0.000506
131.000000, 0.000520
132.000000, 0.000515
133.000000, 0.000552
134.000000, 0.000578
135.000000, 0.000555
136.000000, 0.000570
137.000000, 0.000600
138.000000, 0.000615
139.000000, 0.000623
140.000000, 0.000653
141.000000, 0.000670
142.000000, 0.000672
143.000000, 0.000612
144.000000, 0.000637
145.000000, 0.000666
146.000000, 0.000544
147.000000, 0.000570
148.000000, 0.000561
149.000000, 0.000579
150.000000, 0.000569
151.000000, 0.000602
152.000000, 0.000637
153.000000, 0.000626
154.000000, 0.000706
155.000000, 0.000693
156.000000, 0.000699
157.000000, 0.000696
158.000000, 0.000726
159.000000, 0.000772
160.000000, 0.000807
161.000000, 0.000863
162.000000, 0.000874
163.000000, 0.000937
164.000000, 0.001008
165.000000, 0.001098
166.000000, 0.001131
167.000000, 0.001082
168.000000, 0.001196
169.000000, 0.001256
170.000000, 0.001242
171.000000, 0.001266
172.000000, 0.001595
173.000000, 0.001483
174.000000, 0.001577
175.000000, 0.001680
176.000000, 0.001698
177.000000, 0.001658
178.000000, 0.001746
179.000000, 0.001906
180.000000, 0.002122
181.000000, 0.002257
182.000000, 0.002485
183.000000, 0.002291
184.000000, 0.002263
185.000000, 0.002380
186.000000, 0.002566
187.000000, 0.002970
188.000000, 0.002999
189.000000, 0.003314
190.000000, 0.003586
191.000000, 0.004023
192.000000, 0.004366
193.000000, 0.004861
194.000000, 0.005307
195.000000, 0.005784
196.000000, 0.006118
197.000000, 0.007471
198.000000, 0.007994
199.000000, 0.009152
200.000000, 0.010395
201.000000, 0.011344
202.000000, 0.013986
203.000000, 0.016757
204.000000, 0.017781
205.000000, 0.022580
206.000000, 0.025833
207.000000, 0.031642
208.000000, 0.040322
209.000000, 0.043015
