#Dec 02, 2016  02:48:29 PM
#Residual Gas Analyzer Software 
#RGA Software Version, 3.211.002

#Pressure vs Time Scan Setup:

#Active channels in Scan, 4 
#Units, Torr
#Sample Period, 1.00, sec
#Focus Voltage, 90, Volts 
#Ion Energy, HIGH 
#Electron Energy, 70, eV 
#CEM Voltage, 1000, Volts
#CEM Gain, 1.00E+006 
#Sensitivity Factor, 9.16E-005 
#Filament Current, 1.00, mAmps
#Start time, Dec 02, 2016  02:48:29 PM 
#Channel,  Mass(amu),     Name,                 Cal Factor,  Noise Floor, CEM Status

#1         28.00          Nitrogen              1.00         3            OFF
#2         2.00           Hydrogen              1.00         3            OFF
#3         18.00          Water                 1.00         3            OFF
#4         44.00          Carbon dioxide        1.00         3            OFF


#Time(s)      Channel#1   Channel#2   Channel#3   Channel#4   

113.553,   3.6984E-006,   5.2181E-006,   1.7407E-005,   2.0979E-006,  
115.581,   3.6763E-006,   5.2303E-006,   1.7407E-005,   2.1006E-006,  
117.625,   3.6932E-006,   5.1921E-006,   1.7394E-005,   2.0915E-006,  
119.653,   3.6826E-006,   5.1607E-006,   1.7439E-005,   2.1011E-006,  
121.666,   3.6654E-006,   5.1646E-006,   1.7393E-005,   2.0832E-006,  
123.709,   3.6540E-006,   5.1679E-006,   1.7322E-005,   2.0737E-006,  
125.815,   3.6473E-006,   5.1472E-006,   1.7330E-005,   2.0742E-006,  
127.750,   3.6534E-006,   5.1779E-006,   1.7264E-005,   2.0831E-006,  
129.778,   3.6527E-006,   5.1345E-006,   1.7289E-005,   2.0744E-006,  
131.884,   3.6393E-006,   5.1653E-006,   1.7282E-005,   2.0714E-006,  
133.834,   3.6056E-006,   5.1346E-006,   1.7226E-005,   2.0679E-006,  
135.862,   3.6318E-006,   5.1426E-006,   1.7181E-005,   2.0628E-006,  
137.890,   3.6068E-006,   5.1383E-006,   1.7243E-005,   2.0577E-006,  
139.918,   3.5927E-006,   5.1175E-006,   1.7189E-005,   2.0477E-006,  
141.977,   3.5734E-006,   5.1076E-006,   1.7197E-005,   2.0645E-006,  
143.989,   3.5976E-006,   5.1221E-006,   1.7178E-005,   2.0454E-006,  
146.002,   3.5768E-006,   5.1131E-006,   1.7130E-005,   2.0455E-006,  
148.030,   3.5746E-006,   5.1094E-006,   1.7129E-005,   2.0483E-006,  
150.058,   3.5609E-006,   5.0969E-006,   1.7172E-005,   2.0384E-006,  
152.086,   3.5485E-006,   5.0679E-006,   1.7184E-005,   2.0304E-006,  
154.114,   3.5720E-006,   5.0691E-006,   1.7213E-005,   2.0243E-006,  
156.142,   3.5573E-006,   5.0859E-006,   1.7070E-005,   2.0386E-006,  
158.170,   3.5457E-006,   5.0767E-006,   1.7051E-005,   2.0260E-006,  
160.198,   3.5457E-006,   5.0817E-006,   1.7018E-005,   2.0296E-006,  
162.226,   3.5365E-006,   5.0452E-006,   1.6977E-005,   2.0192E-006,  
164.254,   3.4997E-006,   5.0374E-006,   1.6954E-005,   2.0105E-006,  
166.297,   3.5262E-006,   5.0284E-006,   1.6925E-005,   2.0147E-006,  
168.310,   3.5172E-006,   5.0559E-006,   1.6894E-005,   2.0191E-006,  
170.338,   3.5151E-006,   5.0266E-006,   1.6932E-005,   2.0144E-006,  
172.366,   3.4928E-006,   5.0028E-006,   1.7064E-005,   2.0062E-006,  
174.394,   3.4880E-006,   4.9926E-006,   1.6774E-005,   2.0052E-006,  
176.422,   3.4879E-006,   4.9969E-006,   1.6788E-005,   1.9797E-006,  
178.450,   3.4478E-006,   4.9669E-006,   1.6776E-005,   1.9695E-006,  
180.478,   3.4671E-006,   4.9274E-006,   1.6646E-005,   1.9720E-006,  
182.506,   3.4396E-006,   4.9445E-006,   1.6531E-005,   1.9634E-006,  
184.534,   3.4311E-006,   4.8969E-006,   1.6508E-005,   1.9516E-006,  
186.562,   3.3911E-006,   4.8658E-006,   1.6483E-005,   1.9565E-006,  
188.606,   3.4192E-006,   4.8585E-006,   1.6414E-005,   1.9471E-006,  
190.634,   3.3912E-006,   4.8405E-006,   1.6361E-005,   1.9340E-006,  
192.646,   3.3933E-006,   4.8119E-006,   1.6313E-005,   1.9385E-006,  
194.674,   3.3703E-006,   4.8081E-006,   1.6209E-005,   1.9330E-006,  
196.733,   3.3604E-006,   4.7987E-006,   1.6147E-005,   1.9154E-006,  
198.730,   3.3434E-006,   4.7812E-006,   1.6097E-005,   1.9190E-006,  
200.774,   3.3487E-006,   4.7696E-006,   1.6073E-005,   1.9085E-006,  
202.802,   3.3074E-006,   4.7223E-006,   1.5923E-005,   1.9024E-006,  
204.814,   3.3336E-006,   4.7314E-006,   1.5973E-005,   1.8995E-006,  
206.858,   3.2935E-006,   4.7264E-006,   1.5855E-005,   1.8926E-006,  
208.886,   3.2963E-006,   4.7103E-006,   1.5882E-005,   1.8949E-006,  
210.898,   3.2918E-006,   4.6860E-006,   1.5861E-005,   1.8745E-006,  
212.942,   3.2698E-006,   4.6874E-006,   1.5756E-005,   1.8798E-006,  
214.970,   3.2753E-006,   4.6829E-006,   1.5792E-005,   1.8704E-006,  
216.982,   3.2631E-006,   4.6670E-006,   1.5770E-005,   1.8587E-006,  
219.010,   3.2404E-006,   4.6489E-006,   1.5698E-005,   1.8573E-006,  
221.038,   3.2335E-006,   4.6357E-006,   1.5599E-005,   1.8649E-006,  
223.082,   3.2489E-006,   4.6220E-006,   1.5609E-005,   1.8476E-006,  
225.094,   3.2356E-006,   4.6095E-006,   1.5590E-005,   1.8473E-006,  
227.122,   3.1906E-006,   4.5779E-006,   1.5571E-005,   1.8345E-006,  
229.150,   3.2019E-006,   4.5936E-006,   1.5501E-005,   1.8381E-006,  
231.178,   3.1965E-006,   4.5859E-006,   1.5433E-005,   1.8412E-006,  
233.222,   3.1954E-006,   4.5733E-006,   1.5420E-005,   1.8332E-006,  
235.250,   3.1878E-006,   4.5509E-006,   1.5370E-005,   1.8281E-006,  
237.262,   3.1738E-006,   4.5357E-006,   1.5359E-005,   1.8233E-006,  
239.290,   3.1645E-006,   4.5398E-006,   1.5347E-005,   1.8174E-006,  
241.318,   3.1503E-006,   4.5242E-006,   1.5324E-005,   1.8145E-006,  
243.362,   3.1524E-006,   4.5196E-006,   1.5270E-005,   1.8092E-006,  
245.374,   3.1489E-006,   4.5193E-006,   1.5211E-005,   1.8050E-006,  
247.402,   3.1311E-006,   4.4942E-006,   1.5181E-005,   1.7912E-006,  
249.430,   3.1135E-006,   4.4920E-006,   1.5219E-005,   1.8054E-006,  
251.458,   3.1220E-006,   4.4978E-006,   1.5197E-005,   1.7935E-006,  
253.486,   3.1100E-006,   4.4707E-006,   1.5098E-005,   1.7900E-006,  
255.514,   3.0962E-006,   4.4622E-006,   1.5074E-005,   1.7967E-006,  
257.542,   3.1036E-006,   4.4538E-006,   1.5047E-005,   1.7801E-006,  
259.586,   3.0927E-006,   4.4401E-006,   1.5031E-005,   1.7712E-006,  
261.598,   3.0813E-006,   4.4322E-006,   1.4985E-005,   1.7755E-006,  
263.626,   3.0667E-006,   4.4132E-006,   1.5008E-005,   1.7652E-006,  
265.654,   3.0727E-006,   4.4197E-006,   1.4903E-005,   1.7680E-006,  
267.682,   3.0606E-006,   4.3935E-006,   1.4845E-005,   1.7599E-006,  
269.710,   3.0562E-006,   4.4257E-006,   1.4785E-005,   1.7616E-006,  
271.738,   3.0407E-006,   4.4086E-006,   1.4855E-005,   1.7500E-006,  
