180.000000, 0.092219
181.000000, 0.088567
182.000000, 0.079660
183.000000, 0.074246
184.000000, 0.068663
185.000000, 0.063304
186.000000, 0.053476
187.000000, 0.043419
188.000000, 0.031092
189.000000, 0.012001
190.000000, 0.007405
191.000000, 0.008456
192.000000, 0.011244
193.000000, 0.013095
194.000000, 0.015668
195.000000, 0.018431
196.000000, 0.023014
197.000000, 0.025882
198.000000, 0.029787
199.000000, 0.034560
200.000000, 0.038398
201.000000, 0.041952
202.000000, 0.044674
203.000000, 0.049309
204.000000, 0.055938
205.000000, 0.049724
206.000000, 0.048896
207.000000, 0.048178
208.000000, 0.046008
209.000000, 0.044996
