0.000000	0.741961
1.000000	0.740795
2.000000	0.740238
3.000000	0.738775
4.000000	0.736895
5.000000	0.735398
6.000000	0.734231
7.000000	0.733395
8.000000	0.732594
9.000000	0.734980
10.000000	0.746976
11.000000	0.761043
12.000000	0.784896
13.000000	0.821702
14.000000	1.034754
15.000000	1.374312
16.000000	1.725065
17.000000	2.076235
18.000000	2.418927
19.000000	2.735259
20.000000	2.995007
21.000000	3.223746
22.000000	3.504700
23.000000	3.841907
24.000000	4.168215
25.000000	4.427563
26.000000	4.652420
27.000000	4.917391
28.000000	5.248208
29.000000	5.525767
30.000000	5.771586
31.000000	6.009414
32.000000	6.185121
33.000000	6.352472
34.000000	6.508905
35.000000	6.656930
36.000000	6.791705
37.000000	6.953953
38.000000	7.127745
39.000000	7.280784
40.000000	7.424943
41.000000	7.556828
42.000000	7.666184
43.000000	7.764814
44.000000	7.881935
45.000000	8.004383
46.000000	8.099218
47.000000	8.192504
48.000000	8.267892
49.000000	8.310112
50.000000	8.358879
51.000000	8.388808
52.000000	8.416699
53.000000	8.479691
54.000000	8.571235
55.000000	8.653448
56.000000	8.736218
57.000000	8.792140
58.000000	8.870940
59.000000	8.941505
60.000000	9.007300
61.000000	9.070500
62.000000	9.137287
63.000000	9.201096
64.000000	9.245424
65.000000	9.267378
66.000000	9.306552
67.000000	9.345203
68.000000	9.360263
69.000000	9.402414
70.000000	9.416517
71.000000	9.432935
72.000000	9.437705
73.000000	9.433335
74.000000	9.442528
75.000000	9.473188
76.000000	9.463212
77.000000	9.473206
78.000000	9.503099
79.000000	9.536632
80.000000	9.533603
81.000000	9.525820
82.000000	9.532105
83.000000	9.534821
84.000000	9.524601
85.000000	9.531252
86.000000	9.541194
87.000000	9.568964
88.000000	9.614997
89.000000	9.619367
90.000000	9.627811
91.000000	9.639407
92.000000	9.635890
93.000000	9.069943
94.000000	7.454558
95.000000	5.976108
96.000000	4.790625
97.000000	3.882195
98.000000	3.180394
99.000000	2.639240
100.000000	2.225879
101.000000	1.904776
102.000000	1.658957
103.000000	1.468834
104.000000	1.322568
105.000000	1.208007
106.000000	1.118220
107.000000	1.050737
108.000000	0.994728
109.000000	0.951393
110.000000	0.917808
111.000000	0.890421
112.000000	0.867509
113.000000	0.850986
114.000000	0.836657
115.000000	0.824905
116.000000	0.815068
117.000000	0.806607
118.000000	0.800200
119.000000	0.793723
120.000000	0.788117
121.000000	0.783712
122.000000	0.779673
123.000000	0.775720
124.000000	0.771786
125.000000	0.769035
126.000000	0.765953
127.000000	0.762976
128.000000	0.759668
129.000000	0.757561
130.000000	0.755141
131.000000	0.752477
