0.000000	0.085149
1.000000	0.083182
2.000000	0.081528
3.000000	0.079961
4.000000	0.078516
5.000000	0.077279
6.000000	0.075956
7.000000	0.078899
8.000000	0.112222
9.000000	0.339325
10.000000	0.868519
11.000000	1.585989
12.000000	2.323117
13.000000	2.994711
14.000000	3.603679
15.000000	4.148298
16.000000	4.648468
17.000000	5.093707
18.000000	5.511943
19.000000	5.883292
20.000000	6.229501
21.000000	6.546564
22.000000	6.841847
23.000000	7.100254
24.000000	7.342574
25.000000	7.562312
26.000000	7.757885
27.000000	7.939842
28.000000	8.088110
29.000000	8.221597
30.000000	8.353847
31.000000	8.468357
32.000000	8.533681
33.000000	8.624442
34.000000	8.718215
35.000000	8.750111
36.000000	8.813399
37.000000	8.863645
38.000000	8.897996
39.000000	8.932765
40.000000	8.958620
41.000000	8.975943
42.000000	9.001450
43.000000	9.009302
44.000000	9.022743
45.000000	9.047083
46.000000	9.082496
47.000000	9.073756
48.000000	9.064946
49.000000	9.075444
50.000000	9.075009
51.000000	9.069891
52.000000	9.050582
53.000000	9.058487
54.000000	8.757197
55.000000	7.753898
56.000000	6.797624
57.000000	6.010668
58.000000	5.348615
59.000000	4.785506
60.000000	4.294442
61.000000	3.869381
62.000000	3.492913
63.000000	3.151266
64.000000	2.842647
65.000000	2.564009
66.000000	2.316622
67.000000	2.095474
68.000000	1.895444
69.000000	1.713104
70.000000	1.549897
71.000000	1.402883
72.000000	1.270859
73.000000	1.151388
74.000000	1.043877
75.000000	0.945107
76.000000	0.857933
77.000000	0.779324
78.000000	0.707941
79.000000	0.645089
80.000000	0.586311
81.000000	0.533784
82.000000	0.486984
83.000000	0.444729
84.000000	0.406025
85.000000	0.372405
86.000000	0.341519
87.000000	0.313941
88.000000	0.289253
89.000000	0.266306
90.000000	0.246806
91.000000	0.228107
92.000000	0.212141
93.000000	0.197882
94.000000	0.184737
95.000000	0.172863
96.000000	0.162103
97.000000	0.152806
98.000000	0.144171
99.000000	0.136754
100.000000	0.129389
101.000000	0.123261
102.000000	0.117759
103.000000	0.112692
