50.000000, 0.049542
51.000000, 0.038852
52.000000, 0.024599
53.000000, 0.011330
54.000000, 0.008889
55.000000, 0.008214
56.000000, 0.005640
57.000000, 0.003655
58.000000, 0.002206
59.000000, 0.001223
60.000000, 0.000596
61.000000, 0.000554
62.000000, 0.000628
63.000000, 0.000681
64.000000, 0.000725
65.000000, 0.000924
66.000000, 0.000879
67.000000, 0.000983
68.000000, 0.000940
69.000000, 0.001059
70.000000, 0.001254
71.000000, 0.001132
72.000000, 0.001207
73.000000, 0.001207
74.000000, 0.001307
75.000000, 0.001624
76.000000, 0.001440
77.000000, 0.001397
78.000000, 0.001364
79.000000, 0.001254
80.000000, 0.001152
81.000000, 0.001377
82.000000, 0.001627
83.000000, 0.002077
84.000000, 0.002355
85.000000, 0.002559
86.000000, 0.003558
87.000000, 0.004251
88.000000, 0.005246
89.000000, 0.006378
