70.000000, 0.071186
71.000000, 0.062808
72.000000, 0.054069
73.000000, 0.045038
74.000000, 0.034989
75.000000, 0.023831
76.000000, 0.013324
77.000000, 0.006481
78.000000, 0.006056
79.000000, 0.004496
80.000000, 0.003023
81.000000, 0.001829
82.000000, 0.000889
83.000000, 0.000509
84.000000, 0.000521
85.000000, 0.000638
86.000000, 0.000646
87.000000, 0.000743
88.000000, 0.000834
89.000000, 0.000886
90.000000, 0.000887
91.000000, 0.000919
92.000000, 0.001007
93.000000, 0.001083
94.000000, 0.000999
95.000000, 0.000899
96.000000, 0.000827
97.000000, 0.001035
98.000000, 0.001048
99.000000, 0.001292
100.000000, 0.001398
101.000000, 0.001049
102.000000, 0.000979
103.000000, 0.001075
104.000000, 0.001270
105.000000, 0.001215
106.000000, 0.001286
107.000000, 0.001441
108.000000, 0.001769
109.000000, 0.001779
